Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Serrated CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC,Conventional CRC
3.321928095,3.321928095,5.623515741,5.197708158,5.112700133,4.995484519,4.786596362,4.770829046,5.773468928,5.442943496,5.789207575,3.857980995,3.321928095,4.716990894,5.449561375,5.590961241,3.336283388,3.485426827,5.658211483,5.663913842,5.510961919,3.95419631,3.321928095,5.133399125,5.711494907,5.432959407,5.057450272,3.523561956,5.786596362,5.339850003,5.053111336,5.205548911,3.807354922,5.031218731,4.87282876,4.852997588,4.09592442
8.687900522,6.58345891,7.215290306,5.462706751,9.027629592,7.727920455,8.68474862,7.880807948,9.120497098,8.071462363,5.224966365,7.947198584,9.092757141,8.546508661,7.011227255,6.948367232,10.16226543,9.440453944,9.351822645,8.038370332,6.941341105,8.793765857,9.734878941,7.375039431,7.687200695,7.282625134,6,6.050936965,6.378511623,8.844548856,8.717333699,7.339850003,7.730639956,5.951867504,8.360627646,7.920055055,8.626804145
3.321928095,3.321928095,3.321928095,6.791814071,5.153805336,4.517275693,3.523561956,6.100136671,5.789207575,6.332707934,3.5360529,3.837943242,4.044394119,5.51412226,6.574404309,5.526694846,5.66106548,4.94016675,5.449561375,4.944858446,5.83541884,6.504620392,4.070389328,5.06608919,6.197708158,5.963474124,3.321928095,5.746850183,3.485426827,4.329123596,4.744161096,5.236492618,3.350497247,6.462706751,4,6.14363831,6.264911693
3.711494907,4.392317423,3.95419631,6.857980995,3.857980995,4.161887682,4.765534746,4.614709844,3.321928095,4.722466024,3.321928095,6.855491443,4.129283017,4.285402219,5.145677455,3.744161096,4.478971805,4.232660757,4.596935142,3.321928095,3.321928095,3.321928095,4.40599236,4.224966365,4.602884409,4.364572432,3.321928095,4.044394119,4.584962501,3.87774425,3.321928095,3.321928095,3.776103988,7.334496768,4.655351829,4.87774425,3.827819025
5.061776198,3.321928095,5.399171094,3.321928095,5.563768278,3.321928095,5.087462841,4.64385619,4.277984747,3.786596362,3.321928095,4.314696526,4.54225805,5.224966365,4.491853096,4.061776198,4.765534746,5.501439145,5.10433666,3.321928095,4.930737338,4.596935142,4.419538892,5.593951284,5.429615964,5.129283017,3.321928095,5.48864354,5.43629512,4.078951341,5.332707934,3.321928095,5.044394119,4.44625623,6.04220656,4.300123725,4.972692654
5.426264755,5.812498225,5.64096791,4.517275693,5.402585758,5.402585758,6.171927354,4.529820947,5.325530332,4.705977902,5.004501392,4.452858965,4.255500733,3.321928095,4.026800059,3.608809243,5.213347282,5.498250868,3.321928095,4.485426827,3.867896464,4.554588852,3.510961919,3.392317423,3.321928095,3.321928095,5.247927513,5.815063017,5.040015679,4.711494907,4.930737338,5.157852169,5.371558863,5.255500733,5.165911939,5.022367813,4.963474124
6.01346226,6.953032377,6.635173947,8.781359714,5.807354922,4.949534933,3.786596362,3.321928095,3.321928095,3.378511623,3.321928095,3.596935142,3.321928095,3.498250868,5.031218731,3.321928095,5.409390936,4.247927513,3.321928095,5.569855608,3.321928095,3.321928095,6.849248703,3.321928095,6.12722055,4.161887682,6.74281467,4.357552005,3.321928095,3.897240426,6.978424465,3.321928095,4.292781749,4.300123725,3.321928095,3.321928095,5.563768278
5.906890596,7.211401637,6.456149035,8.590212761,6.6395216,3.321928095,3.837943242,3.321928095,3.321928095,3.321928095,3.321928095,3.321928095,3.485426827,3.321928095,3.897240426,3.321928095,3.678071905,4.842978832,4.169925001,4.968090752,3.321928095,3.321928095,6.029011087,3.321928095,6.008988783,3.321928095,6.923624611,4.357552005,3.321928095,3.321928095,6.758889433,3.321928095,4.981852653,4.478971805,3.321928095,3.321928095,3.584962501
8.219652565,10.58298872,10.13570929,10.77388097,8.654636029,7.882031608,6.0725346,8.889047583,7.622051819,6.515699838,6.811214118,6.187846909,6.772149591,10.00786824,6.554588852,6.247927513,6.242221395,7.442114122,8.865733271,7.624247146,7.581200582,7.725877459,7.470862199,7.30833903,6.722466024,7.138527801,6.525129251,8.641329262,8.044394119,6.846744023,9.455943625,7.75087444,7.905086099,6.769507291,7.343407822,7.473299871,7.528258743
5.412781525,4.862947248,5.596935142,5.426264755,5.177917792,3.321928095,5.375039431,5.686500527,3.321928095,4.812498225,3.321928095,5.277984747,5.602884409,3.321928095,3.321928095,4.802193217,5.416164165,5.517275693,3.847996907,5.51412226,5.022367813,4.977279923,4.485426827,3.608809243,5.074676686,4.5360529,4.193771743,4.270528942,4.498250868,3.857980995,5.285402219,4.776103988,5.169925001,4.399171094,4.655351829,4.842978832,5.116863758
5.465974465,5.419538892,4.385431037,3.321928095,6.255500733,6.590961241,7.36018867,6.093813673,5.765534746,5.197708158,5.426264755,3.321928095,3.560714954,3.321928095,3.321928095,5.108524457,3.5360529,5.10433666,6.722466024,3.321928095,6.30560579,3.321928095,3.786596362,5.137503524,5.548436625,5.974988112,5.307428525,3.472487771,5.584962501,5.329123596,5.539158811,4.921245889,6.270528942,4.129283017,6.167919866,5.914086097,5.303780748
6.6395216,5.984133595,5.247927513,5.03562391,5.209453366,4.689299161,5.614709844,5.697662633,3.392317423,4.678071905,4.432959407,4.857980995,5.569855608,5.87774425,4.378511623,4.087462841,5.053111336,5.548436625,3.887525271,3.321928095,4.510961919,5.240314329,4.026800059,4.700439718,3.321928095,4.921245889,3.321928095,4.911691582,4.632268215,5.03562391,4.224966365,3.655351829,3.321928095,5.070389328,3.321928095,3.321928095,4.847996907
3.321928095,3.321928095,3.321928095,3.321928095,7.147713722,3.321928095,4.03562391,6.199672345,6.92243574,6.933100475,6.0725346,8.760220946,7.03562391,4.017921908,5.984133595,8.174426394,7.091699834,6.490249211,7.99095486,6.173926932,7.099084761,8.353587949,5.827819025,7.130313146,6.509379149,8.127736444,3.321928095,3.321928095,5.837943242,4.968090752,3.321928095,6.920055055,6.287250643,7,7.717676423,7.456970381,7.091699834
3.321928095,5.078951341,5.197708158,3.321928095,4.554588852,5.108524457,5.371558863,4.584962501,5.548436625,5.501439145,4.44625623,4.935459748,5.395748328,4.626439137,5.485426827,5.842978832,4.981852653,5.442943496,4.566815154,5.727920455,3.321928095,5.689299161,4.638073837,5.722466024,5.584962501,3.963474124,5.112700133,4.95419631,3.321928095,5.070389328,4.852997588,3.655351829,4.902073579,5.426264755,5.244125943,4.129283017,4.5360529
5.786596362,7.022367813,6.518849829,5.675251386,5.770829046,6.575917361,6.316507819,5.951867504,5.663913842,6.151777655,4.292781749,6.167919866,5.590961241,7.11997861,7.376776572,4.963474124,3.321928095,3.711494907,6.145677455,3.837943242,5.575917361,5.956521363,3.321928095,6.761551232,6.589463893,7.462706751,6.434628228,5.942514505,5.350497247,6.971543554,4.916476644,4.700439718,6.529820947,6.383704292,5.504620392,6.532940288,5.566815154
9.056095756,8.324630615,6.246027981,5.213347282,6.454504938,8.196725061,6.830356747,5.754887502,5.482202926,4.995484519,5.741466986,6.191799501,6.966937979,7.245077275,5.678071905,6.827819025,5.311067102,5.867896464,5.786596362,5.03562391,5.897240426,5.346956889,5.949534933,5.997744026,6.224966365,5.517275693,9.758556362,7.325530332,5.329123596,7.346070441,6.169925001,6.414473836,7.888743249,6.116863758,6.74819285,6.272396509,6.264911693
4.852997588,4.548436625,4.504620392,5.61176256,4.145677455,6.461070114,5.236492618,4.921245889,5.87282876,5.791814071,5.141596278,5.786596362,5.705977902,3.722466024,4.439623138,5.504620392,3.321928095,3.321928095,5.472487771,3.321928095,5.03562391,4.705977902,3.321928095,3.321928095,5.635173947,5.409390936,4.847996907,3.321928095,4.666756592,3.321928095,3.321928095,4.935459748,4.791814071,5.318316841,5.87774425,3.321928095,4.270528942
6.626439137,5.292781749,5.392317423,5.40599236,6.607330314,6.355791547,6.270528942,3.321928095,6.195741293,3.744161096,3.944858446,5.981852653,3.321928095,5.672425342,4.827819025,4.061776198,3.807354922,6.053111336,5.703211467,5.686500527,4.655351829,6.424586226,3.321928095,5.061776198,5.581953751,3.321928095,6.714245518,5.738767837,6.114783447,6.015693807,4.700439718,4.54225805,3.560714954,5.357552005,5.251719093,6.490249211,3.572889668
5.928370323,6.163901214,8.796688594,5.862947248,7.034523875,7.790511412,8.113742166,7.791814071,6.882643049,4.584962501,6.860466259,3.321928095,7.731997787,7.925999419,7.849874194,4.459431619,3.321928095,6.992088609,8.266318057,6.242221395,7.74348804,5.209453366,4.781359714,7.045486656,8.140574178,5.193771743,5.031218731,5.350497247,6.831623937,6.826548487,5.700439718,6.320123598,7.080018029,6.99095486,6.949534933,6.539158811,6.662490364
4.523561956,5.213347282,4.87282876,3.321928095,4.802193217,3.321928095,4.66106548,4.602884409,4.797012978,5.623515741,4.862947248,4.882643049,4.802193217,4.727920455,4.584962501,4.217230716,3.321928095,3.321928095,4.770829046,5.057450272,4.255500733,4.153805336,5.165911939,5.392317423,5.472487771,4.44625623,5.259272487,3.321928095,4.817623258,4.949534933,4.678071905,4.5360529,4.722466024,5.321928095,5.189824559,4.837943242,4.733354341
4.765534746,4.137503524,5.193771743,4.263034406,5.213347282,4.977279923,5.296457407,4.744161096,3.321928095,4.683696454,4.285402219,3.95419631,3.321928095,4.10433666,4.94016675,5.141596278,3.64385619,4.902073579,3.321928095,3.321928095,5.116863758,4.862947248,5.116863758,4.314696526,4.94016675,5.354028938,4.852997588,4.733354341,4.491853096,3.5360529,3.321928095,4.981852653,5.263034406,4.738767837,5.385431037,5.557655155,5.14974712
5.655351829,3.321928095,4.781359714,5.8899602,3.321928095,4.733354341,5.244125943,5.545350645,4.307428525,4.812498225,4.827819025,3.321928095,3.321928095,3.321928095,5.213347282,5.078951341,5.209453366,5.5360529,4.224966365,4.452858965,3.925999419,5.789207575,5.040015679,3.321928095,4.426264755,4.491853096,4.129283017,4.655351829,4.802193217,4.232660757,4.632268215,5.201633861,3.95419631,5.078951341,4.364572432,5.719731057,3.99095486
3.754887502,3.321928095,4.64385619,4.201633861,4.968090752,5.173926932,3.981852653,5.680886921,5.100136671,4.765534746,3.321928095,3.321928095,5.596935142,4.590961241,4.517275693,4.781359714,5.078951341,5.804776378,4.95419631,4.478971805,4.930737338,4.930737338,4.578938713,3.321928095,3.498250868,7.220136447,4.566815154,4.64385619,5.332707934,3.321928095,3.321928095,5.185866545,4.169925001,6.48703608,5.388878339,4.263034406,5.161887682
4.862947248,4.87774425,6.165911939,6.369815424,5.596935142,3.321928095,3.321928095,3.321928095,5.141596278,5.786596362,5.623515741,3.321928095,5.06608919,3.321928095,5.722466024,4.560714954,3.321928095,3.321928095,5.091699834,5.01346226,4.439623138,5.213347282,4.193771743,5.318316841,4.666756592,3.321928095,3.897240426,3.321928095,5.083213368,5.165911939,3.560714954,3.510961919,6.417852515,6.283551423,3.321928095,3.392317423,3.321928095
3.321928095,4.523561956,4.590961241,3.321928095,5.213347282,4.949534933,4.832890014,4.378511623,5.807354922,3.321928095,5.478971805,3.321928095,5.09592442,4.786596362,3.678071905,5.133399125,5.339850003,3.5360529,4.44625623,5.51412226,3.321928095,4.754887502,3.321928095,5.129283017,3.666756592,4.958842675,5.153805336,4.765534746,5.462706751,4.626439137,5.578938713,5.692092375,4.776103988,4.958842675,4.977279923,3.321928095,3.321928095
4.986410935,5.03562391,5.354028938,4.678071905,5.741466986,5.28169825,3.419538892,5.44625623,5.329123596,5.224966365,4.925999419,4.517275693,3.364572432,3.321928095,4.87774425,4.54225805,4.247927513,3.711494907,5.781359714,4.791814071,5.022367813,5.392317423,5.01346226,3.321928095,5.930737338,3.560714954,5.112700133,3.321928095,3.321928095,4.770829046,3.689299161,6.266786541,5.133399125,4.523561956,5.074676686,4.822730148,3.321928095
6.253611152,6.520422249,6.928370323,5.804776378,7.419538892,5.686500527,7.297374861,5.061776198,4.350497247,4.426264755,5.548436625,4.153805336,5.64096791,5.510961919,6.017921908,5.388878339,4.426264755,6.100136671,5.031218731,5.074676686,5.523561956,4.827819025,6.944858446,5.832890014,6.911691582,5.977279923,7.458611673,6.022367813,5.830356747,6.529820947,5.997744026,4.504620392,7.423746229,5.605849867,6.851749041,6.581953751,5.289096702
4.925999419,5.837943242,5,3.321928095,5.426264755,5.083213368,5.993221467,4.672425342,4.145677455,3.321928095,4.277984747,5.357552005,5.904484098,3.596935142,4.548436625,4.602884409,5.799605422,5.602884409,4.017921908,6.215290306,5.197708158,4.224966365,3.981852653,4.770829046,5.266786541,5.399171094,4.145677455,5.381975479,3.321928095,5.956521363,5,4.459431619,5.346956889,5.040015679,4.240314329,3.321928095,4.781359714
5.632268215,6.255500733,3.321928095,4.523561956,3.321928095,5.557655155,3.321928095,3.321928095,3.321928095,5.809928866,3.321928095,3.321928095,5.517275693,4.357552005,4.044394119,6.002252452,3.321928095,3.321928095,5.368069877,3.321928095,3.321928095,5.51412226,3.321928095,3.321928095,3.321928095,5.596935142,6.133399125,3.321928095,6.153805336,3.689299161,5.251719093,4.95419631,3.321928095,5.255500733,5.899659026,3.321928095,3.321928095
6.619119511,5.680886921,4.986410935,5.566815154,3.867896464,5.804776378,3.419538892,4.578938713,6.439623138,5.50779464,6.587964989,3.321928095,6.332707934,4.949534933,5.711494907,6.336283388,5.840463234,5.28169825,5.01346226,5.746850183,5.820178962,6.545350645,5.133399125,5.596935142,4.649615459,6.350497247,5.944858446,3.632268215,6.274261661,5.469234794,5.968090752,6.43629512,4.722466024,5.807354922,4.044394119,5.655351829,6.044394119
8.757556689,8.548821908,6.98982022,9.192046179,8.275658945,6.596935142,6.712870868,6.311067102,5.44625623,5.689299161,6.955359305,6.923624611,6.48864354,7.635173947,7.298291731,6.301953395,7.363696745,6.559185866,6.325530332,8.797012978,6.121015401,5.566815154,5.165911939,5.666756592,8.162391329,8.447083226,6.48058827,5.880195729,6.478971805,7.138527801,7.441284272,5.730639956,6.155830172,7.13442632,6.046578367,6.011227255,6.773468928
5.255500733,3.321928095,5.141596278,3.321928095,3.321928095,5.768184325,4.87774425,3.321928095,3.321928095,3.827819025,3.321928095,3.321928095,5.61176256,5.760220946,6.399171094,3.62058641,4.399171094,3.321928095,3.321928095,3.321928095,5.419538892,3.981852653,3.321928095,3.321928095,5.116863758,3.321928095,6.969242604,5.82527683,4.044394119,7.182890893,3.321928095,3.321928095,5.416164165,4.887525271,3.321928095,4.292781749,3.321928095
4.357552005,6.175923742,4.822730148,5.703211467,5.475733431,3.548436625,5.459431619,4.817623258,6.161887682,5.091699834,4.892391026,6.339850003,6.10433666,3.321928095,3.378511623,5.354028938,5.683696454,5.28169825,4.169925001,5.01346226,5.277984747,5.965784285,3.321928095,5.031218731,4.786596362,4.852997588,5.357552005,4.770829046,5.091699834,4.716990894,5.074676686,5.236492618,5.325530332,4.566815154,5.680886921,5.762880293,3.321928095
4.817623258,5.817623258,5.608809243,5.070389328,6.207502459,5.044394119,5.318316841,4.504620392,4.649615459,4.722466024,4.54225805,3.350497247,4.232660757,6.173926932,5.947198584,5.439623138,5.626439137,4.754887502,4.791814071,6.617651119,4.590961241,4.638073837,3.548436625,4.902073579,5.930737338,4.722466024,6.147713722,3.321928095,4.802193217,5.799605422,6.09592442,4.770829046,4.744161096,5.842978832,3.897240426,3.733354341,3.350497247
4.632268215,4.498250868,4.399171094,6.332707934,5.442943496,5.773468928,5.412781525,4.632268215,5.165911939,4.54225805,4.760220946,5.887525271,3.632268215,5.274261661,6.106432078,3.321928095,5.388878339,5.974988112,5.318316841,3.62058641,4.765534746,5.5360529,5.357552005,5.708739041,4.217230716,3.321928095,5.270528942,5.714245518,4.399171094,3.584962501,5.087462841,5.754887502,4.504620392,4.426264755,4.153805336,6.224966365,5.091699834
6.23457796,6.392317423,3.916476644,6.272396509,5.125155131,5.914086097,4.008988783,3.392317423,5.935459748,5.339850003,3.786596362,5.462706751,6.044394119,5.892391026,3.498250868,5.746850183,4.452858965,6.498250868,3.432959407,3.744161096,4.523561956,6.020146573,3.560714954,3.364572432,6.575917361,3.510961919,4.209453366,4.232660757,4.044394119,3.722466024,4.350497247,6.055282436,4.649615459,4.87774425,6.399171094,4.498250868,4.161887682
5.392317423,4.357552005,5.986410935,5.501439145,5.984133595,5.177917792,3.321928095,5.942514505,4.949534933,5.385431037,6,4.523561956,3.321928095,5.177917792,5.64385619,5.692092375,5.469234794,3.837943242,5.752213368,5.332707934,5.581953751,6.137503524,5.783980414,4.781359714,6.955359305,4.255500733,3.572889668,3.776103988,6.04220656,3.916476644,5.395748328,5.251719093,3.321928095,5.491853096,4.781359714,4.837943242,5.714245518
5.14974712,3.321928095,5.112700133,5.456149035,4.862947248,5.760220946,5.364572432,5.617651119,4.689299161,5.017921908,4.078951341,4.560714954,6.213347282,3.321928095,4.66106548,5.395748328,5.259272487,3.765534746,3.548436625,4.419538892,4.217230716,5.232660757,5.263034406,3.321928095,5.01346226,4.99095486,4.378511623,4.770829046,4.44625623,4.008988783,3.472487771,5.321928095,5.205548911,5.498250868,5.193771743,4.472487771,5.22881869
4.791814071,3.523561956,4.897240426,5.022367813,5.266786541,3.321928095,5.022367813,3.321928095,4.832890014,4.744161096,4.99095486,5.94016675,4.523561956,5.504620392,5.332707934,5.133399125,5.354028938,4.548436625,4.944858446,5.686500527,4.255500733,5.812498225,5.918863237,5.429615964,6.055282436,4.678071905,5.768184325,5.694880193,5.087462841,4.523561956,5.520422249,5.658211483,5.240314329,3.472487771,3.321928095,5.205548911,5.350497247
5.392317423,6.175923742,5.285402219,4.807354922,5.100136671,5.169925001,4.749534268,5.026800059,3.584962501,4.66106548,3.321928095,4.321928095,3.321928095,4.161887682,4.935459748,4.62058641,4.426264755,4.632268215,3.321928095,4.44625623,3.321928095,4.921245889,5.240314329,5.498250868,5.350497247,5.495055528,6.145677455,5.744161096,4.232660757,5.06608919,5.760220946,5.749534268,5.554588852,4.270528942,4.560714954,5.300123725,3.321928095
5.116863758,5.462706751,3.655351829,6.207502459,5.053111336,7.176921112,5.251719093,5.498250868,5.165911939,4.426264755,4.137503524,6.560714954,5.572889668,5.963474124,3.963474124,6.070389328,5.736063628,5.392317423,5.498250868,6.352264173,3.321928095,5.336283388,6.581953751,5.251719093,4.94016675,6.888743249,6.083213368,7.06501215,6.314696526,5.193771743,5.714245518,6.137503524,6.592457037,6.790511412,5.862947248,7.029011087,7.812498225
4.749534268,5.539158811,5.572889668,5.157852169,4.672425342,5.357552005,6.270528942,4.459431619,3.321928095,4.649615459,4.201633861,5.108524457,3.321928095,5.82527683,4.99095486,4.887525271,5.510961919,4.963474124,3.321928095,5.165911939,3.776103988,5.899659026,4.590961241,5.452858965,6.044394119,3.498250868,6.161887682,5.545350645,4.247927513,4.201633861,4.949534933,4.827819025,4.958842675,4.935459748,4.87774425,6.525129251,3.321928095
